time,open,high,low,close,volume
2025-09-16 00:00:00+00:00,3676.91,3703.134,3674.67,3694.269,180591
2025-09-17 00:00:00+00:00,3694.268,3707.479,3646.081,3669.193,284394
2025-09-18 00:00:00+00:00,3669.124,3673.041,3627.768,3640.263,243462
2025-09-19 00:00:00+00:00,3640.266,3685.214,3632.227,3684.885,189948
2025-09-21 00:00:00+00:00,3687.993,3692.353,3683.8,3686.277,12026
2025-09-22 00:00:00+00:00,3686.287,3749.278,3685.49,3747.787,221764
2025-09-23 00:00:00+00:00,3747.821,3791.089,3736.746,3763.866,279160
2025-09-24 00:00:00+00:00,3763.846,3779.253,3717.451,3742.944,232817
2025-09-25 00:00:00+00:00,3743.024,3761.625,3721.969,3744.741,284779
2025-09-26 00:00:00+00:00,3744.7,3783.85,3734.488,3761.065,235442
2025-09-28 00:00:00+00:00,3764.742,3772.526,3763.346,3766.923,12958
2025-09-29 00:00:00+00:00,3766.882,3834.049,3763.934,3832.859,318445
2025-09-30 00:00:00+00:00,3832.914,3871.724,3793.098,3862.951,358278
2025-10-01 00:00:00+00:00,3862.964,3895.4,3853.38,3863.542,322759
2025-10-02 00:00:00+00:00,3863.499,3897.178,3819.344,3862.434,314608
2025-10-03 00:00:00+00:00,3862.389,3891.662,3838.019,3887.069,267080
2025-10-05 00:00:00+00:00,3888.648,3921.01,3884.058,3909.474,35338
2025-10-06 00:00:00+00:00,3909.511,3976.222,3898.955,3969.538,378420
2025-10-07 00:00:00+00:00,3969.58,3995.97,3940.844,3994.435,347923
2025-10-08 00:00:00+00:00,3994.391,4059.345,3984.502,4011.732,368438
2025-10-09 00:00:00+00:00,4011.73,4058.002,3944.624,3989.956,550715
2025-10-10 00:00:00+00:00,3989.951,4022.849,3946.964,4010.423,517724
2025-10-12 00:00:00+00:00,4014.487,4060.217,4008.669,4035.171,49709
2025-10-13 00:00:00+00:00,4035.219,4132.093,4024.362,4128.069,409302
2025-10-14 00:00:00+00:00,4128.115,4179.731,4090.627,4161.637,643731
2025-10-15 00:00:00+00:00,4161.598,4218.245,4153.827,4209.482,458570
2025-10-16 00:00:00+00:00,4209.587,4380.098,4203.57,4365.829,521354
2025-10-17 00:00:00+00:00,4365.787,4378.578,4186.218,4250.96,1000752
2025-10-19 00:00:00+00:00,4264.653,4268.349,4233.27,4237.875,40955
2025-10-20 00:00:00+00:00,4237.846,4381.593,4218.959,4360.516,588360
2025-10-21 00:00:00+00:00,4360.466,4372.32,4080.841,4093.18,905906
2025-10-22 00:00:00+00:00,4093.206,4161.384,4004.209,4087.759,1006151
2025-10-23 00:00:00+00:00,4087.663,4154.708,4066.008,4121.727,534793
2025-10-24 00:00:00+00:00,4121.752,4144.321,4044.002,4113.106,510483
2025-10-26 00:00:00+00:00,4083.596,4109.217,4061.936,4064.482,50184
2025-10-27 00:00:00+00:00,4064.556,4097.805,3971.372,3998.515,569997
2025-10-28 00:00:00+00:00,3998.403,4019.791,3886.564,3964.842,559371
2025-10-29 00:00:00+00:00,3964.871,4030.292,3917.214,3952.86,549313
2025-10-30 00:00:00+00:00,3952.822,4046.446,3915.325,4036.682,539000
2025-10-31 00:00:00+00:00,4036.657,4039.333,3972.43,4001.645,447021
2025-11-02 00:00:00+00:00,3990.743,3998.96,3977.97,3980.33,17528
2025-11-03 00:00:00+00:00,3980.278,4030.67,3962.33,3997.218,412511
2025-11-04 00:00:00+00:00,3997.325,4000.735,3928.834,3934.791,415493
2025-11-05 00:00:00+00:00,3934.817,3990.542,3929.622,3973.695,312516
2025-11-06 00:00:00+00:00,3973.654,4019.633,3964.567,3989.201,302629
2025-11-07 00:00:00+00:00,3989.236,4027.652,3984.082,4001.446,298842
2025-11-09 00:00:00+00:00,4004.9,4012.289,4004.051,4011.884,11896
2025-11-10 00:00:00+00:00,4011.894,4122.689,4011.156,4119.979,320082
2025-11-11 00:00:00+00:00,4120.016,4148.886,4097.131,4142.663,304653
2025-11-12 00:00:00+00:00,4142.665,4211.775,4098.947,4191.121,399827
2025-11-13 00:00:00+00:00,4191.079,4245.356,4145.396,4185.953,502140
2025-11-14 00:00:00+00:00,4185.975,4211.585,4032.221,4084.644,570531
2025-11-16 00:00:00+00:00,4083.779,4106.818,4072.083,4096.485,23002
2025-11-17 00:00:00+00:00,4096.552,4102.1,4006.872,4036.849,496066
2025-11-18 00:00:00+00:00,4036.886,4082.297,3998.076,4076.674,477219
2025-11-19 00:00:00+00:00,4076.716,4132.71,4055.596,4104.686,494859
2025-11-20 00:00:00+00:00,4104.716,4110.351,4038.751,4079.121,602096
2025-11-21 00:00:00+00:00,4079.165,4101.294,4022.282,4066.137,548192
2025-11-23 00:00:00+00:00,4072.493,4077.705,4065.839,4075.141,14659
2025-11-24 00:00:00+00:00,4075.172,4144.435,4039.866,4143.834,376297
2025-11-25 00:00:00+00:00,4143.826,4159.522,4109.18,4133.754,428156
2025-11-26 00:00:00+00:00,4133.832,4173.594,4132.619,4165.036,343459
2025-11-27 00:00:00+00:00,4164.989,4167.337,4142.597,4163.455,207202
2025-11-28 00:00:00+00:00,4163.395,4226.503,4147.816,4219.236,232572
